population,hospitals,mobilehomes,psubstations
3168,0,175,0
67120,0,300,14
16640,0,0,0
27552,3,150,7
2336,0,0,0
1712,0,0,1
144,0,0,0
6464,1,125,2
0,0,0,0
7344,0,0,2
288,1,0,0
32,0,0,0
48,0,0,0
0,0,0,0
2624,0,75,0
26128,0,0,0
688,0,0,3
64,0,0,0
800,0,0,0
480,0,0,0
880,0,0,0
11744,0,0,2
176,0,0,0
0,0,0,0
49200,0,250,0
944,0,0,0
0,0,0,0
0,0,0,0
784,0,125,0
768,0,0,0
10896,0,0,0
1088,0,0,0
1408,1,0,0
96,0,0,0
0,0,0,0
3568,0,0,1
0,0,0,0
80,0,25,0
0,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
32,0,0,0
16,0,0,0
0,0,0,0
480,0,0,0
7216,0,0,0
304,0,0,0
5888,1,0,1
384,0,0,1
81040,6,575,6
0,0,0,0
3472,0,175,0
64,0,0,0
3376,0,0,0
1216,0,0,0
105280,5,125,3
128,0,0,0
608,0,0,0
1968,0,0,0
560,0,0,0
2000,0,0,0
1264,0,0,0
18192,2,150,3
288,0,0,0
4928,0,0,3
0,0,0,0
0,0,0,0
656,0,0,0
12096,0,0,2
79984,1,0,3
320,0,0,0
10624,0,75,0
0,0,0,0
752,0,0,3
192,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
13808,0,900,2
0,0,0,0
3152,0,200,0
0,0,0,0
15856,0,225,0
0,0,0,0
9984,1,200,0
128,0,0,1
3056,0,25,1
24160,1,125,5
4336,0,0,0
38720,1,375,7
112,0,0,0
0,0,0,0
7200,0,0,0
1056,0,0,1
336,0,0,0
192,0,0,0
73264,1,25,5
32,0,0,0
0,0,0,0
16,0,0,1
208,0,0,1
19360,1,50,4
5984,1,0,1
35712,0,0,1
2736,0,75,0
0,0,0,0
1296,0,0,0
0,0,0,0
768,0,0,0
0,0,0,0
2368,0,0,0
0,0,0,0
32128,0,200,5
0,0,0,0
0,0,0,0
400,0,0,0
64,0,0,0
0,0,0,0
208,0,0,0
464,0,0,0
528,0,0,0
15440,0,0,0
4992,0,0,0
1152,0,0,0
0,0,0,0
42896,0,275,6
64,0,0,0
99872,2,100,5
13520,0,0,0
42048,0,0,7
1840,0,0,1
80,0,0,2
416,0,0,0
0,0,0,0
46192,3,0,2
0,0,0,0
64,0,0,0
1520,0,200,0
80,0,0,0
4000,0,0,1
60672,3,225,10
256,0,0,0
80,0,0,0
59488,2,0,4
24704,0,0,0
0,0,0,0
68368,5,425,6
32,0,0,0
4704,0,175,0
7248,2,25,1
0,0,0,0
160,0,0,0
5568,0,0,1
16,0,0,0
112,0,0,0
720,0,0,0
3600,0,0,2
144,0,0,0
192,0,0,0
32,0,0,0
27120,0,0,0
0,0,0,0
0,0,0,0
576,0,0,0
0,0,0,0
0,0,0,0
240,0,0,0
1296,0,0,0
208,0,25,0
0,0,0,0
0,0,0,0
32,0,0,0
144,0,0,0
0,0,0,0
96,0,0,0
22016,3,150,1
176,0,0,3
17056,0,25,0
0,0,0,0
0,0,0,0
70928,0,425,3
2624,0,0,0
384,0,0,0
32,0,0,0
65216,8,125,5
6208,0,0,0
32,0,0,0
1856,0,25,0
80,0,0,0
2880,0,150,3
1296,0,0,0
0,0,0,0
80,0,0,0
4176,0,0,2
496,0,0,0
352,0,0,3
4560,0,0,1
