sim,population,hospitals,mobilehomes,psubstations
1242,3024,0,25,3
1243,7056,0,75,7
1244,37936,1,125,12
1245,27488,1,75,12
1246,9168,0,100,16
1247,3216,0,0,1
1248,36400,1,50,12
1249,6848,1,125,4
1250,10688,2,175,7
1251,24384,0,75,10
1252,91696,4,25,7
1253,2160,0,50,2
1254,73520,0,125,13
1255,101504,1,250,12
1256,15536,3,125,10
1257,20128,0,25,16
1258,14128,0,0,4
1259,45984,1,25,14
1260,68112,2,100,14
1261,13392,1,50,7
1262,35040,1,325,10
1263,52256,6,25,23
1264,22064,2,600,20
1265,15600,0,100,11
1266,10032,0,0,3
1267,9888,0,150,6
1268,34304,0,0,16
1269,33408,1,100,16
1270,48096,0,100,8
1271,6512,0,125,2
1272,4464,0,25,5
1273,5472,0,125,3
1274,3712,0,0,3
1275,132448,2,575,25
1276,4544,0,0,3
1277,9360,0,75,4
1278,23232,1,350,11
1279,3856,0,0,6
1280,8176,2,25,5
1281,1216,1,0,2
1282,19456,0,0,9
1283,29168,0,0,6
1284,15424,0,50,14
1285,5264,1,0,5
1286,37936,0,275,12
1287,43008,1,0,8
1288,22976,1,250,24
1289,63120,2,275,5
1290,17280,1,175,10
1291,75104,2,300,16
1292,1632,0,0,4
1293,2176,0,0,5
1294,16880,1,50,10
1295,8656,2,125,6
1296,8960,1,50,11
1297,91488,4,125,19
1298,22160,1,0,15
1299,15024,1,0,3
1300,2512,0,0,1
1301,51568,0,375,9
1302,52528,0,25,16
1303,38528,0,200,5
1304,26736,1,725,10
1305,30336,1,425,7
1306,81408,4,400,11
1307,23280,0,125,12
1308,7408,0,0,14
1309,1120,0,0,0
1310,35888,0,275,10
1311,18368,2,75,7
1312,31824,1,150,12
1313,19424,1,75,17
1314,9776,0,0,5
1315,2160,0,0,2
1316,19840,2,100,9
1317,2624,0,0,0
1318,25344,1,125,9
1319,19312,0,25,8
1320,1648,0,0,2
1321,30976,1,50,10
1322,49280,0,425,8
1323,21120,1,200,12
1324,14512,1,400,10
1325,84368,1,125,9
1326,29280,3,225,8
1327,24864,0,325,5
1328,1968,0,25,3
1329,12240,0,25,5
1330,87488,7,375,14
1331,17504,1,225,9
1332,39088,1,100,13
1333,16064,1,25,8
1334,94768,6,450,27
1335,11664,1,350,10
1336,12688,0,0,8
1337,24288,1,275,15
1338,13760,2,0,9
1339,6080,0,0,3
1340,1712,1,250,2
1341,3776,0,0,0
1342,29888,0,0,6
1343,6000,2,275,5
1344,25888,1,25,3
1345,7472,0,25,2
1346,49008,2,175,15
1347,17472,0,150,8
1348,57856,2,200,10
1349,6384,0,125,5
1350,2384,1,0,5
1351,21120,0,25,5
1352,1808,0,0,3
1353,14000,2,250,12
1354,10816,1,50,13
1355,47040,3,50,13
1356,12288,0,25,11
1357,72448,2,750,18
1358,15616,0,200,8
1359,11120,0,25,0
1360,12112,0,0,10
1361,16512,1,50,22
1362,52400,1,300,18
1363,8272,1,225,13
1364,9296,1,25,13
1365,29424,1,0,3
1366,9872,0,0,3
1367,12416,0,100,16
1368,30352,4,150,12
1369,21344,0,0,5
1370,2880,3,575,5
1371,1856,0,0,6
1372,20976,1,275,3
1373,70048,2,200,22
1374,21168,0,25,14
1375,87760,2,125,17
1376,8800,0,125,3
1377,12368,0,0,1
1378,59440,1,425,20
1379,66048,1,500,15
1380,9024,0,25,2
1381,14912,0,450,8
1382,8544,0,25,5
1383,18032,2,150,13
1384,64528,6,750,21
1385,4208,0,0,8
1386,17744,1,450,9
1387,28832,1,0,8
1388,14864,0,225,7
1389,2704,0,0,1
1390,8576,1,50,4
1391,4752,1,75,9
1392,42240,2,250,13
1393,38912,0,0,8
1394,8832,1,50,3
1395,1056,0,0,0
1396,10176,1,0,6
1397,9312,0,0,2
1398,7472,1,25,6
1399,4384,0,75,2
1400,9264,0,0,4
1401,1824,0,0,4
1402,6192,0,0,11
1403,18672,2,150,14
1404,8800,1,0,11
1405,2784,0,0,1
1406,8896,0,25,3
1407,1744,1,250,3
1408,9408,0,25,5
1409,15744,1,25,8
1410,38560,3,725,35
1411,46416,4,300,14
1412,120704,4,200,19
1413,52512,3,175,14
1414,11920,0,0,4
1415,3520,0,0,7
1416,98976,4,700,28
1417,12432,0,0,4
1418,4128,0,25,3
1419,14496,1,425,11
1420,4816,0,75,5
1421,4976,0,0,9
1422,5760,1,0,0
1423,11552,0,0,5
1424,12544,0,425,5
1425,2192,0,0,3
1426,34624,0,150,17
1427,43312,4,25,7
1428,20288,0,625,3
1429,21632,2,0,8
1430,85152,5,350,16
1431,5904,1,75,12
1432,32752,0,0,9
1433,29600,0,250,8
1434,5536,0,0,7
1435,5872,1,25,3
1436,23360,0,250,14
1437,14704,0,0,11
1438,11744,6,250,12
1439,21104,1,775,14
1440,15920,2,350,16
1441,30608,0,175,7
1442,224,0,0,0
1443,7184,0,25,3
1444,6848,1,175,6
1445,12080,0,100,7
1446,18528,0,250,7
1447,9728,4,200,15
1448,11568,1,0,7
1449,4528,0,0,4
1450,62416,2,200,22
1451,11312,1,175,4
1452,23824,0,125,9
1453,30240,0,150,4
1454,11184,0,75,11
1455,9968,3,375,19
1456,81840,6,250,27
1457,10544,0,150,8
1458,21632,2,175,26
1459,74000,2,50,15
1460,5408,1,25,10
1461,13024,1,50,4
1462,736,0,0,0
1463,19872,1,350,7
1464,18720,1,250,8
1465,4688,0,0,4
1466,11680,1,25,6
1467,40400,2,225,6
1468,66368,1,50,14
1469,7696,0,0,7
1470,46112,3,100,18
1471,4208,0,0,4
1472,58848,1,775,22
1473,89856,8,550,23
1474,6288,0,50,4
1475,3248,1,0,9
1476,93328,6,725,37
1477,5808,1,150,7
1478,10656,1,0,7
1479,3696,0,0,6
1480,75408,0,100,24
1481,38912,0,225,6
1482,16224,1,0,9
1483,20912,1,25,8
1484,17808,0,25,2
1485,2032,0,0,3
1486,14608,0,0,11
1487,61936,2,225,33
1488,15440,0,25,6
1489,1696,0,25,1
1490,6240,1,50,4
1491,11616,4,75,9
1492,29824,0,75,22
1493,28656,2,75,5
1494,20992,2,0,7
1495,91968,1,675,18
1496,4128,0,25,2
1497,80,0,0,1
1498,14368,1,0,9
1499,24368,0,25,9
1500,16816,0,75,7
1501,12192,1,75,10
1502,64768,2,175,14
1503,14896,1,75,4
1504,12560,0,25,6
1505,31712,1,0,6
1506,60496,1,200,12
1507,29168,1,325,30
1508,50528,6,100,29
1509,147328,2,325,33
1510,59248,1,0,11
1511,3680,0,50,7
1512,1328,0,0,2
1513,35056,0,125,5
1514,10944,1,75,8
1515,18160,1,125,12
1516,18304,1,100,11
1517,20400,0,175,6
1518,5712,0,0,2
1519,17040,4,425,11
1520,2000,0,0,1
1521,5152,0,50,2
1522,19184,1,25,18
1523,5328,0,50,0
1524,4320,0,0,2
1525,14896,0,0,5
1526,9600,2,125,16
1527,6256,0,50,2
1528,34288,1,225,10
1529,4688,0,175,6
1530,2144,1,0,0
1531,32704,1,225,28
1532,17568,0,175,3
1533,1984,0,0,2
1534,7120,0,25,2
1535,3376,0,0,3
1536,27344,0,50,3
1537,55824,2,350,12
1538,29632,3,100,5
1539,23776,0,850,25
1540,226384,5,325,47
1541,42544,1,0,14
1542,41680,1,300,21
1543,5664,1,25,2
1544,16752,2,25,14
1545,16176,0,25,2
1546,2592,1,0,1
1547,2416,0,125,9
1548,5424,0,50,0
1549,6512,0,25,7
1550,9328,0,0,3
1551,3488,0,25,7
1552,12560,1,50,17
1553,39776,4,150,25
1554,5616,0,50,7
1555,22672,0,125,12
1556,15152,1,425,7
1557,24304,3,50,14
1558,71600,1,1175,8
1559,20528,0,200,10
1560,5488,1,50,13
1561,47296,3,1075,12
1562,3728,0,75,7
1563,2512,0,0,10
1564,11952,1,75,5
1565,19984,2,25,15
1566,40688,0,125,15
1567,2144,1,25,0
1568,19968,4,150,13
1569,80448,2,250,15
1570,16576,2,125,14
1571,34048,0,25,14
1572,39088,1,300,16
1573,17008,0,25,8
1574,6416,1,25,5
1575,61456,2,175,18
1576,44224,1,275,27
1577,5312,0,0,6
1578,4640,0,0,2
1579,114864,5,500,35
1580,14096,0,0,8
1581,45872,4,225,23
1582,7360,0,50,7
1583,66272,4,375,23
1584,2064,0,125,1
1585,104016,1,200,15
1586,25216,0,100,18
1587,14608,0,75,3
1588,11808,1,400,9
1589,12368,2,50,16
1590,33456,1,175,19
1591,29872,6,0,8
1592,31680,0,100,10
1593,7504,1,150,14
1594,5904,1,50,2
1595,7744,5,175,1
1596,5744,2,75,11
1597,10880,2,325,4
1598,20896,0,475,6
1599,22048,0,0,5
1600,2736,0,0,7
1601,35088,2,150,18
1602,10720,0,150,13
1603,13392,1,25,7
1604,3520,0,0,7
1605,16752,2,100,6
1606,118272,6,550,18
1607,1216,0,0,1
1608,95216,1,25,19
1609,33408,1,175,19
1610,6176,0,100,4
1611,5280,0,0,7
1612,12512,1,0,4
1613,29072,0,100,9
1614,32560,1,50,20
1615,5472,1,0,7
1616,14224,0,0,6
1617,3104,0,0,2
1618,32384,1,300,10
1619,18352,1,125,18
1620,24896,1,50,6
1621,20976,1,0,9
1622,9616,1,0,12
1623,78960,3,650,9
1624,60688,1,500,13
1625,7968,0,75,4
1626,20112,1,0,5
1627,4928,1,550,4
1628,44560,5,375,26
1629,15328,2,50,12
1630,38192,0,0,10
1631,73248,0,175,14
1632,17888,1,125,8
1633,4288,3,175,17
1634,22400,1,125,1
1635,4800,0,0,1
1636,16064,3,75,4
1637,6800,0,25,14
1638,34640,1,0,1
1639,18064,2,75,12
1640,4064,0,25,3
1641,25616,2,175,6
1642,8656,0,300,8
1643,15632,0,0,1
1644,25008,1,225,10
1645,40048,0,75,20
1646,105936,9,600,40
1647,3952,0,25,2
1648,63808,2,575,17
1649,55008,6,225,20
1650,20320,0,175,13
1651,19504,0,25,11
1652,22224,0,50,17
1653,7968,1,425,21
1654,3456,0,0,6
1655,8944,0,25,8
1656,12000,0,0,9
1657,13104,1,50,11
1658,2272,1,0,12
1659,9840,0,25,8
1660,34960,0,250,10
1661,48640,0,250,15
1662,12848,1,50,8
1663,22368,0,75,10
1664,24496,1,175,10
1665,6816,0,0,1
1666,9472,1,50,6
1667,3232,0,175,2
1668,120128,3,75,21
1669,54608,1,150,12
1670,22048,1,0,4
1671,17984,0,25,8
1672,8752,0,25,2
1673,26928,0,25,4
1674,27168,1,150,14
1675,23296,1,150,9
1676,75664,5,575,18
1677,37376,1,300,14
1678,9008,1,200,9
1679,32112,4,425,19
1680,7696,1,475,14
1681,49104,1,175,9
1682,16832,0,250,6
1683,4464,1,25,2
1684,61024,4,625,18
1685,9408,1,250,6
1686,37392,3,50,22
1687,3472,2,125,3
1688,11808,0,25,7
1689,16192,0,0,8
1690,43904,2,250,10
1691,27776,3,125,10
1692,6912,0,75,3
1693,6480,0,25,3
1694,56480,2,125,9
1695,8688,2,0,10
1696,50336,3,350,18
1697,62096,4,725,15
1698,34160,0,0,6
1699,34608,2,75,15
1700,55216,2,25,15
1701,8368,0,0,3
1702,7472,0,0,0
1703,16432,1,25,8
1704,49248,0,275,6
1705,58432,6,300,21
1706,1824,0,0,1
1707,5824,0,0,2
1708,60896,1,250,26
1709,13520,1,125,9
1710,7744,0,0,4
1711,69904,0,250,3
1712,6928,0,25,7
1713,9120,0,50,13
1714,21520,0,0,9
1715,5376,0,0,0
1716,35280,0,200,9
1717,14144,0,75,9
1718,44528,0,100,6
1719,15920,2,225,13
1720,15504,1,100,18
1721,29616,0,25,14
1722,13168,0,25,3
1723,14976,3,100,10
1724,14912,0,50,7
1725,12672,0,0,5
1726,14048,1,75,7
1727,5200,0,25,7
1728,10448,0,25,13
1729,40416,1,0,10
1730,15312,0,25,6
1731,5520,1,75,7
1732,10416,0,25,10
1733,29312,1,50,10
1734,4128,3,0,9
1735,3200,0,0,1
1736,37808,5,175,17
1737,48624,10,250,47
1738,2080,0,0,0
1739,8832,0,75,16
1740,27232,0,175,14
1741,84832,1,650,20
1742,57120,0,350,12
1743,912,0,0,0
1744,2224,0,0,1
1745,17584,0,0,3
1746,2480,0,0,1
1747,8432,0,225,19
1748,11520,1,100,7
1749,5904,0,0,7
1750,12000,0,0,4
1751,12944,1,175,2
1752,13248,1,175,3
1753,101312,5,500,19
1754,2096,0,0,2
1755,22112,1,0,17
1756,5824,2,425,6
1757,2768,0,0,1
1758,3152,0,50,2
1759,9344,1,0,2
1760,39856,0,425,22
1761,58256,2,75,9
1762,7520,0,25,10
1763,3696,0,0,8
1764,67920,4,825,30
1765,16592,1,25,13
1766,10720,0,75,6
1767,24288,3,50,17
1768,36976,2,250,17
1769,29424,1,0,8
1770,23552,1,50,5
1771,4400,0,0,5
1772,4352,0,0,6
1773,28448,0,175,10
1774,15584,1,0,20
1775,912,0,0,3
1776,46016,2,550,24
1777,6464,0,50,4
1778,10352,0,0,1
1779,39472,0,75,13
1780,7120,0,25,6
1781,35280,1,350,9
1782,9776,1,0,7
1783,29472,1,125,14
1784,23584,0,0,2
1785,16928,2,525,13
1786,21296,2,150,9
1787,14128,1,50,10
1788,5120,0,0,6
1789,142480,6,575,37
1790,102608,1,825,11
1791,17616,0,150,16
1792,47056,0,225,5
1793,8048,0,0,10
1794,45200,1,475,7
1795,44128,0,450,11
1796,25168,2,100,10
1797,9200,2,175,13
1798,122560,5,825,31
1799,13312,2,0,5
1800,18528,0,50,6
1801,89520,3,700,13
1802,31728,7,375,4
1803,83488,3,100,25
1804,39824,0,0,1
1805,9648,0,0,1
1806,20960,2,50,4
1807,84320,3,550,31
1808,3104,1,0,1
1809,2112,0,0,4
1810,8016,1,0,5
1811,10672,3,200,9
1812,37840,0,150,11
1813,15952,1,125,5
1814,6416,0,175,3
1815,19648,1,0,5
1816,27232,0,200,7
1817,43008,3,125,24
1818,49936,0,700,28
1819,30800,6,225,33
1820,60816,0,0,3
1821,6720,1,0,7
1822,22992,0,0,3
1823,7216,2,25,11
1824,6816,0,0,2
1825,27328,1,200,18
1826,76080,5,500,18
1827,50848,2,150,18
1828,10672,0,0,9
1829,19568,1,225,18
1830,2384,1,0,1
1831,17360,2,150,13
1832,784,0,0,0
1833,3664,0,25,5
1834,17024,0,0,2
1835,4096,1,0,3
1836,12768,1,200,10
1837,6720,0,0,13
1838,21856,0,75,12
1839,51632,1,0,15
1840,8736,0,0,7
1841,8624,1,75,11
1842,12464,0,175,9
1843,6960,1,25,10
1844,13552,0,25,11
1845,11296,0,50,9
1846,19808,0,0,10
1847,44384,0,75,8
1848,2416,0,150,5
1849,7392,1,125,9
1850,20528,1,100,6
1851,10288,0,150,8
1852,4976,2,0,11
1853,28784,2,150,14
1854,28576,0,0,3
1855,5232,0,100,8
1856,6960,1,125,4
1857,59664,1,75,11
1858,9616,0,125,16
1859,65552,2,325,20
1860,29584,0,200,9
1861,29872,3,150,24
1862,22848,0,375,11
1863,55104,7,900,14
1864,1872,1,50,2
1865,3792,0,0,8
1866,10704,0,0,6
1867,2208,0,0,2
1868,10192,1,550,7
1869,33008,0,150,8
1870,37376,1,225,10
1871,14512,3,50,17
1872,4976,1,100,4
1873,39808,1,25,10
1874,16336,1,250,9
1875,9456,0,25,3
1876,1424,0,0,5
1877,93152,5,375,32
1878,16048,0,125,7
1879,10688,0,25,8
1880,8080,0,25,4
1881,28912,0,0,10
1882,6144,0,0,5
1883,33392,1,0,13
1884,29440,0,50,11
1885,11552,0,50,3
1886,8704,1,0,8
1887,9328,0,25,13
1888,61872,0,75,14
1889,11424,1,25,9
1890,34064,0,75,4
1891,12800,1,0,8
1892,14624,0,50,11
1893,15824,4,0,8
1894,67632,2,100,9
1895,46432,4,300,25
1896,5504,0,25,4
1897,17648,1,425,10
1898,23040,1,75,20
1899,4576,0,25,8
1900,12432,2,50,8
1901,3152,0,25,12
1902,92608,2,75,22
1903,28480,0,0,2
1904,60432,6,300,29
1905,96464,2,650,37
1906,27920,0,0,12
1907,1648,0,0,1
1908,1280,0,0,5
1909,54176,3,350,15
1910,32176,2,50,5
1911,11312,0,175,21
1912,1072,1,0,2
1913,15056,0,25,0
1914,32560,0,25,18
1915,9440,0,25,10
1916,23424,0,100,4
1917,18208,0,100,7
1918,34192,1,175,8
1919,53232,0,150,15
1920,66336,1,300,6
1921,14656,0,225,4
1922,10992,1,0,7
1923,5616,0,0,12
1924,9776,2,25,8
1925,8208,1,25,2
1926,25568,1,50,14
1927,5616,0,0,2
1928,6672,0,0,5
1929,20176,0,0,8
1930,15408,1,50,4
1931,38336,3,225,25
1932,11136,1,100,12
1933,20352,0,125,4
1934,29936,0,125,6
1935,33968,1,0,8
1936,43232,0,50,2
1937,20992,5,150,12
1938,8800,0,50,9
1939,21872,1,175,8
1940,27264,3,250,16
1941,7264,0,125,5
1942,12688,0,75,8
1943,1632,0,0,1
1944,53568,0,200,0
1945,66992,0,375,8
1946,9072,3,200,16
1947,54224,1,50,5
1948,21216,0,100,10
1949,4384,0,25,0
1950,17536,1,0,19
1951,12528,2,150,14
1952,7792,1,0,7
1953,16752,2,200,9
1954,8192,1,25,6
1955,22048,1,0,9
1956,40512,0,275,5
1957,61920,1,0,11
1958,19024,0,0,10
1959,7600,0,0,1
1960,6032,1,50,4
1961,11536,0,150,12
1962,44080,4,1225,13
1963,155536,2,675,28
1964,28448,0,50,5
1965,32432,1,200,14
1966,7024,0,0,0
1967,11600,0,50,8
1968,16240,0,0,5
1969,48144,1,25,4
1970,416,1,0,0
1971,69760,4,300,10
1972,8912,1,100,16
1973,19136,1,25,3
1974,6960,1,100,2
1975,29200,0,0,3
1976,56608,0,0,13
1977,19376,0,0,4
1978,17264,1,325,12
1979,15040,0,25,9
1980,54528,3,300,27
1981,384,0,250,0
1982,4288,1,25,4
1983,6720,0,25,6
1984,63840,3,700,15
1985,8832,1,0,9
1986,2400,0,50,1
1987,86064,0,350,11
1988,3296,0,100,3
1989,149296,10,1075,36
1990,1360,0,75,0
1991,4816,1,0,2
1992,7408,0,75,6
1993,147264,5,1000,42
1994,19504,2,25,14
1995,8352,0,0,3
1996,12704,0,25,12
1997,11120,1,0,8
1998,6176,0,0,2
1999,17616,0,0,6
2000,27968,0,25,6
2001,18384,2,250,8
2002,3232,1,50,4
2003,3536,0,175,6
2004,126448,8,550,25
2005,544,0,0,2
2006,19776,0,100,16
2007,14272,0,0,3
2008,2736,1,75,8
2009,7008,0,0,18
2010,94720,4,600,20
2011,113344,1,375,11
2012,26048,2,0,16
2013,19136,0,0,3
2014,7248,1,75,10
2015,51648,5,375,6
2016,9760,0,50,5
2017,11840,2,25,8
2018,34800,3,75,15
2019,121840,6,1150,20
2020,21968,0,350,9
2021,23552,2,350,9
2022,19648,0,525,9
2023,7728,0,0,2
2024,14224,1,100,5
2025,40672,5,0,9
2026,3264,1,0,3
2027,36848,5,125,16
2028,11024,2,0,8
2029,11648,0,25,3
2030,7744,1,25,13
2031,1312,0,0,5
2032,57104,1,675,22
2033,40496,1,500,15
2034,6816,1,125,2
2035,26960,2,100,8
2036,37184,1,75,20
2037,49920,0,250,14
2038,40080,1,25,7
2039,9280,1,350,5
2040,18880,0,175,11
2041,52112,2,250,19
2042,21536,1,200,9
2043,35600,1,25,8
2044,53808,6,175,30
2045,2864,0,0,2
2046,6768,0,100,0
2047,12448,1,0,5
2048,51968,1,125,7
2049,34144,1,175,8
2050,14512,1,125,5
2051,8496,1,0,2
2052,29008,5,100,7
2053,62688,3,600,30
2054,16112,0,50,8
2055,42304,0,725,18
2056,9632,0,150,5
2057,2336,0,0,9
2058,36720,1,75,21
2059,16608,0,150,3
2060,6928,0,75,5
2061,36928,1,50,8
2062,5696,0,0,1
2063,21472,4,275,8
2064,45888,1,100,20
2065,20416,4,175,26
2066,33120,3,325,20
2067,4352,0,25,2
2068,6416,0,25,6
2069,34608,1,650,12
2070,5328,0,0,2
2071,14544,1,475,10
2072,1712,0,0,0
2073,61856,3,125,18
2074,63024,1,725,17
2075,64704,4,275,22
2076,3424,0,75,7
2077,25296,0,25,16
2078,35280,1,150,12
2079,6704,2,100,6
2080,37264,0,400,6
2081,19200,4,25,26
2082,16176,1,100,15
2083,69200,3,0,11
2084,11088,0,0,2
2085,13056,1,25,14
2086,94976,6,25,20
2087,57152,2,625,12
2088,11104,0,175,15
2089,31984,0,125,8
2090,2448,0,0,2
2091,54176,2,700,11
2092,11344,3,125,9
2093,84848,4,775,20
2094,2832,0,0,1
2095,3680,1,0,2
2096,10592,0,300,2
2097,31968,1,725,8
2098,9264,0,150,10
2099,25872,1,100,11
2100,46480,1,350,14
2101,8416,1,25,2
2102,57024,2,300,18
2103,8256,0,25,0
2104,54896,2,100,18
2105,21792,0,175,7
2106,42288,0,250,14
2107,43264,1,100,14
2108,4272,0,25,8
2109,7664,0,0,6
2110,11840,2,75,9
2111,44720,1,25,16
2112,4304,0,0,6
2113,2304,0,100,2
2114,7904,0,0,6
2115,29520,2,575,7
2116,28688,0,125,4
2117,5488,0,25,6
2118,29600,0,200,0
2119,16240,0,75,2
2120,12624,1,150,22
2121,53152,0,325,44
2122,28672,1,100,8
2123,16800,0,25,11
2124,26672,1,175,15
2125,10640,1,0,5
2126,45712,1,200,18
2127,36416,0,75,16
2128,40224,4,425,22
2129,57680,2,375,19
2130,22880,0,175,12
2131,13712,1,50,12
2132,26288,1,0,7
2133,16176,3,125,3
2134,12832,1,0,10
2135,10512,2,100,9
2136,50080,4,900,26
2137,46048,1,100,18
2138,6464,1,0,3
2139,10496,1,75,19
2140,2528,1,250,2
2141,47584,4,250,17
2142,736,0,0,1
2143,95856,2,150,13
2144,14768,1,125,11
2145,304,0,0,0
2146,3440,1,0,5
2147,784,0,0,0
2148,44960,1,150,11
2149,101632,9,50,16
2150,6224,1,25,6
2151,45792,2,175,20
2152,14016,1,375,2
2153,31712,0,0,13
2154,53440,0,75,17
2155,10880,1,0,1
2156,52608,0,100,21
2157,58624,0,625,16
2158,14384,1,25,7
2159,16128,0,0,13
2160,12256,0,0,3
2161,69312,3,250,43
2162,34816,2,300,15
2163,8608,0,50,9
2164,66304,0,150,10
2165,15664,2,100,10
2166,28000,1,0,4
2167,6016,1,75,2
2168,784,0,0,0
2169,6528,3,25,16
2170,1104,0,0,4
2171,7616,1,0,7
2172,38976,0,50,7
2173,5232,1,0,8
2174,11040,0,250,4
2175,21216,0,150,1
2176,2912,1,75,4
2177,3552,1,0,9
2178,16992,1,25,6
2179,4992,1,25,3
2180,4112,0,25,7
2181,86624,3,200,13
2182,14464,2,350,10
2183,9760,0,0,3
2184,7008,1,75,7
2185,24176,0,25,6
2186,7856,0,0,6
2187,86976,5,925,31
2188,6864,0,25,6
2189,42672,1,50,9
2190,17696,1,500,11
2191,74832,6,300,26
2192,13296,0,150,22
2193,6400,0,0,6
2194,27216,2,50,25
2195,5104,0,0,2
2196,10432,1,25,3
2197,107904,3,250,32
2198,12736,0,25,8
2199,25920,0,25,19
2200,27344,2,100,19
2201,4592,3,25,10
2202,1152,2,75,2
2203,51568,1,525,12
2204,49120,2,150,13
2205,44096,9,675,36
2206,12496,0,175,2
2207,90384,2,0,9
2208,91456,1,150,16
2209,9856,1,25,5
2210,26704,0,225,10
2211,14160,0,0,11
2212,98864,8,425,16
2213,38016,1,275,21
2214,16112,0,50,2
2215,7504,0,0,7
2216,5280,1,0,8
2217,38352,0,325,11
2218,21088,4,175,7
2219,102000,4,1200,19
2220,5024,1,0,3
2221,8560,0,0,8
2222,9120,0,150,9
2223,5440,1,75,7
2224,6496,0,0,1
2225,3920,0,175,5
2226,73712,0,225,14
2227,12544,0,25,5
2228,1648,0,0,1
2229,54224,1,300,10
2230,32720,0,25,12
2231,6288,0,25,2
2232,3552,2,75,8
2233,26624,2,325,7
2234,17184,0,50,14
2235,36720,0,125,7
2236,27792,0,125,2
2237,2032,0,0,1
2238,352,0,0,0
2239,1936,0,150,6
2240,6688,1,0,11
2241,60080,1,375,15
2242,34592,4,400,5
2243,11408,1,25,12
2244,8128,0,0,3
2245,768,0,0,1
2246,13616,2,175,12
2247,24928,1,25,9
2248,17408,1,300,15
2249,8912,0,50,9
2250,91056,9,650,42
2251,57440,4,275,15
2252,60672,5,250,26
2253,53440,1,200,9
2254,20112,1,200,7
2255,13216,1,75,12
2256,640,0,0,8
2257,25744,0,200,13
2258,33360,4,450,12
2259,7168,1,25,13
2260,78592,2,550,22
2261,40592,1,75,14
2262,63408,4,1150,44
2263,136576,6,225,17
2264,1632,0,0,2
2265,400,1,75,1
2266,1856,0,0,0
2267,36368,2,250,21
2268,100400,1,425,20
2269,496,0,0,1
2270,6016,2,75,3
2271,11808,2,25,9
2272,51072,1,75,18
2273,9024,2,25,9
2274,5472,0,25,3
2275,11440,0,25,15
2276,2992,0,125,4
2277,29200,1,100,19
2278,47600,3,0,19
2279,20128,2,250,9
2280,16704,2,50,15
2281,6320,0,50,10
2282,2800,0,0,1
2283,18016,1,125,17
2284,23168,0,25,4
2285,4656,0,25,3
2286,128240,4,1100,27
2287,12640,0,0,7
2288,14832,0,0,22
2289,88416,2,175,26
2290,2656,0,0,15
2291,11136,0,0,2
2292,41728,2,200,9
2293,68144,1,200,17
2294,8016,0,350,6
2295,8832,0,0,5
2296,11408,1,0,2
2297,10992,0,50,7
2298,2704,0,0,3
2299,3136,0,0,2
2300,31696,1,200,22
2301,9728,1,400,14
2302,15792,1,300,15
2303,139792,5,175,41
2304,13376,1,25,11
2305,9888,0,100,9
2306,31392,2,50,11
2307,46384,2,175,9
2308,12768,0,50,12
2309,560,0,0,5
2310,8960,2,150,20
2311,21760,4,475,26
2312,20128,4,150,19
2313,992,0,0,2
2314,1920,1,0,3
2315,38576,1,50,15
2316,15920,1,125,0
2317,58016,3,800,12
2318,22720,0,25,11
2319,8304,0,275,11
2320,15856,0,25,4
2321,6832,1,0,1
2322,53776,7,100,28
2323,13840,1,175,9
2324,24784,3,100,8
2325,53248,7,925,25
2326,21744,0,75,8
2327,50192,2,150,16
2328,13088,0,25,6
2329,6416,1,150,10
2330,20528,0,75,10
2331,24848,2,375,22
2332,7328,0,75,9
2333,22128,2,75,11
2334,27120,3,0,17
2335,66720,0,225,12
2336,2816,1,25,4
2337,2208,1,175,4
2338,25728,1,525,19
2339,60832,0,350,21
2340,16720,0,0,16
2341,12048,0,0,6
2342,15568,0,25,17
2343,73168,5,350,21
2344,21920,0,200,12
2345,17568,1,25,6
2346,14256,1,25,26
2347,5104,0,0,11
2348,8400,1,0,13
2349,14720,0,250,14
2350,161520,9,50,30
2351,24640,1,125,5
2352,4544,0,0,3
2353,15904,0,25,7
2354,8928,2,200,11
2355,3616,0,25,2
2356,43264,1,300,7
2357,37520,4,200,19
2358,6448,0,25,1
2359,2480,0,0,5
2360,27008,3,600,30
2361,2848,0,0,8
2362,15872,0,25,6
2363,16624,1,725,29
2364,336,1,0,0
2365,25568,0,0,3
2366,4384,0,100,2
2367,4272,0,0,15
2368,47056,2,300,16
2369,8320,0,0,8
2370,5328,0,0,9
2371,784,0,0,3
2372,35728,1,300,17
2373,45520,3,350,20
2374,21664,2,125,2
2375,16832,0,150,13
2376,8464,3,0,13
2377,8768,0,75,4
2378,6960,0,100,2
2379,7392,2,0,9
2380,24080,3,250,12
2381,70640,4,600,12
2382,19312,1,75,16
2383,11952,2,100,20
2384,11552,0,50,5
2385,22064,0,225,26
2386,992,0,125,1
2387,39648,1,0,2
2388,33216,1,0,10
2389,3424,1,0,2
2390,1440,0,0,0
2391,11408,1,50,11
2392,31920,1,75,20
2393,4912,2,25,5
2394,9056,1,100,6
2395,6416,0,0,2
2396,80976,1,350,12
2397,32080,1,150,18
2398,20400,0,0,5
2399,7008,0,100,13
2400,52800,4,400,13
2401,14688,0,0,8
2402,464,0,0,1
2403,6304,0,25,5
2404,13232,0,0,5
2405,28224,4,425,23
2406,3520,0,0,5
2407,23840,1,275,10
